ProductName,ProductItemName,Category,Brand,Size,Color,Quantity,Mrp,SellerPrice,CostPrice,Shop,Vendor,Manufacturer,Packer,Generic Name,Best Sellers Rank,Country of Origin,Package Dimensions,Item part number,Department 
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,S,Black,10,459,449,399,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,M,Black,10,459,449,399,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114,Men
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,L,Black,10,459,449,399,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114,Men
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,XL,Black,10,459,449,399,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114,Men
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,S,White,20,479,459,419,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,M,White,20,479,459,419,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,L,White,20,479,459,419,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,XL,White,20,479,459,419,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Casual Shirt,clothes,Highlander,S,Red,30,499,399,379,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Casual Shirt,clothes,Highlander,M,Red,30,499,399,379,62205adbc38e5013c2fa28ab,61fe18829af8fd2eab57d7a1,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Casual Shirt,clothes,Highlander,L,Red,30,499,399,379,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Casual Shirt,clothes,Highlander,XL,Red,30,499,399,379,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,S,Blue,40,829,759,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,M,Blue,40,829,759,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,L,Blue,40,829,759,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,XL,Blue,40,829,759,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,S,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,M,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,L,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,XL,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,XXL,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,S,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,M,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,L,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,XL,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,XXL,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Scott International,S,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Scott International,M,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Scott International,L,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Scott International,XL,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Casual Shirt,clothes,Scott International,XXL,White,50,609,559,459,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,S,Red,451,1499,749,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,M,Red,451,1499,749,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,L,Red,451,1499,749,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,XL,Red,451,1499,749,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,XXL,Red,451,1499,749,699,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,S,Blue,160,2499,1624,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,M,Blue,160,2499,1624,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,L,Blue,160,2499,1624,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,XL,Blue,160,2499,1624,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,XXL,Blue,160,2499,1624,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,S,Beige,170,1519,1359,1199,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,M,Beige,170,1519,1359,1199,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,L,Beige,170,1519,1359,1199,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,XL,Beige,170,1519,1359,1199,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,XXL,Beige,170,1519,1359,1199,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,S,Olive green,40,1699,1359,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,M,Olive green,40,1699,1359,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,L,Olive green,40,1699,1359,1299,62205adbc38e5013c2fa28ab,61f8ef67fd5668a2990bcd4a,BLANCD by Shubham Knitwears Pvt Ltd Blancd By Shubham Knitwears Pvt Ltd,Blancd by Shubham Knitwears Pvt Ltd,T-Shirt,#927 in Clothing & Accessories,India,28.7 x 23 x 3 cm; 190 Grams,OVERTEE5200001114
