ProductName,ProductItemName,Category,Brand,Size,Color,Quantity,Mrp,SellerPrice,CostPrice,Shop,Vendor
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,S,Black,10,459,449,399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,M,Black,10,459,449,399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,L,Black,10,459,449,399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Dennis Lingo Men's Shirt,clothes,Zara,XL,Black,10,459,449,399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,S,White,20,479,459,419,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,M,White,20,479,459,419,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,L,White,20,479,459,419,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Van Heusen Men's Printed Slim Fit Formal Shirt,clothes,Van Heusen,XL,White,20,479,459,419,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Casual Shirt,clothes,Highlander,S,Red,30,499,399,379,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Casual Shirt,clothes,Highlander,M,Red,30,499,399,379,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Casual Shirt,clothes,Highlander,L,Red,30,499,399,379,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Casual Shirt,clothes,Highlander,XL,Red,30,499,399,379,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,S,Blue,40,829,759,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,M,Blue,40,829,759,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,L,Blue,40,829,759,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Regular Fit Casual Shirt,clothes,Jack and Jones,XL,Blue,40,829,759,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,S,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,M,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,L,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,XL,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,U.S. POLO ASSN.,XXL,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,S,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,M,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,L,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,XL,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Allen Solly,XXL,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Scott International,S,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Scott International,M,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Scott International,L,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Scott International,XL,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Casual Shirt,clothes,Scott International,XXL,White,50,609,559,459,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,S,Red,451,1499,749,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,M,Red,451,1499,749,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,L,Red,451,1499,749,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,XL,Red,451,1499,749,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Zara,XXL,Red,451,1499,749,699,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,S,Blue,160,2499,1624,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,M,Blue,160,2499,1624,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,L,Blue,160,2499,1624,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,XL,Blue,160,2499,1624,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Van Heusen,XXL,Blue,160,2499,1624,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,S,Beige,170,1519,1359,1199,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,M,Beige,170,1519,1359,1199,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,L,Beige,170,1519,1359,1199,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,XL,Beige,170,1519,1359,1199,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Checked Formal Shirt,clothes,Highlander,XXL,Beige,170,1519,1359,1199,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,S,Olive green,40,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,M,Olive green,40,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,L,Olive green,40,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,XL,Olive green,40,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Checked Formal Shirt,clothes,Van Heusen,XXL,Olive green,40,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Custom Fit Formal Shirt,clothes,Van Heusen,S,Black,10,1899,1519,1399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Custom Fit Formal Shirt,clothes,Van Heusen,M,Black,10,1899,1519,1399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Custom Fit Formal Shirt,clothes,Van Heusen,L,Black,10,1899,1519,1399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Custom Fit Formal Shirt,clothes,Van Heusen,XL,Black,10,1899,1519,1399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Custom Fit Formal Shirt,clothes,Van Heusen,XXL,Black,10,1899,1519,1399,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Striped Formal Shirt,clothes,Van Heusen,S,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Striped Formal Shirt,clothes,Van Heusen,M,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Striped Formal Shirt,clothes,Van Heusen,L,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Striped Formal Shirt,clothes,Van Heusen,XL,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Striped Formal Shirt,clothes,Van Heusen,XXL,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Van Heusen,S,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Van Heusen,M,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Van Heusen,L,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Van Heusen,XL,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Van Heusen,XXL,Blue,10,1699,1359,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Highlander,S,White,10,1499,539,499,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Highlander,M,White,10,1499,539,499,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Highlander,L,White,10,1499,539,499,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Highlander,XL,White,10,1499,539,499,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Slim Fit Formal Shirt,clothes,Highlander,XXL,White,10,1499,539,499,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,S,Navy Blue,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,M,Navy Blue,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,L,Navy Blue,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,XL,Navy Blue,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,XXL,Navy Blue,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Pure Cotton Shirt,clothes,Van Heusen,S,Blue,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Pure Cotton Shirt,clothes,Van Heusen,M,Blue,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Pure Cotton Shirt,clothes,Van Heusen,L,Blue,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Pure Cotton Shirt,clothes,Van Heusen,XL,Blue,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Slim Fit Pure Cotton Shirt,clothes,Van Heusen,XXL,Blue,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,S,Maroon,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,M,Maroon,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,L,Maroon,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,XL,Maroon,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Pure Cotton Formal Shirt,clothes,Van Heusen,XXL,Maroon,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Printed Formal Shirt,clothes,Van Heusen,S,Yellow,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Printed Formal Shirt,clothes,Van Heusen,M,Yellow,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Printed Formal Shirt,clothes,Van Heusen,L,Yellow,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Printed Formal Shirt,clothes,Van Heusen,XL,Yellow,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Printed Formal Shirt,clothes,Van Heusen,XXL,Yellow,10,1999,1599,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Checked Formal Shirt,clothes,Van Heusen,S,BlueViolet,10,2299,1379,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Checked Formal Shirt,clothes,Van Heusen,M,BlueViolet,10,2299,1379,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Checked Formal Shirt,clothes,Van Heusen,L,BlueViolet,10,2299,1379,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Checked Formal Shirt,clothes,Van Heusen,XL,BlueViolet,10,2299,1379,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Checked Formal Shirt,clothes,Van Heusen,XXL,BlueViolet,10,2299,1379,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Regular Fit Formal Shirt,clothes,Van Heusen,S,Crimson,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Regular Fit Formal Shirt,clothes,Van Heusen,M,Crimson,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Regular Fit Formal Shirt,clothes,Van Heusen,L,Crimson,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Shirt,Men Regular Fit Formal Shirt,clothes,Van Heusen,XL,Crimson,10,1999,1699,1299,621884780928652aa26c8b91,61fe18829af8fd2eab57d7a1
Laptop,Predator Helios 300 Core,Electronics,Acer,Small,Black,10,130000,105000,90000,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Legion 5 core i7,Electronics,Lenovo,Big,Black,10,153000,99900,80999,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Vivobook 15,Electronics,Asus,Big,White,10,80000,57990,49999,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Vivobook Gaming,Electronics,Asus,Medium,Black,10,61990,88990,71999,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Core i7 11th Gen,Electronics,Asus,Small,White,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Ideapad Gaming Core,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Yoga 7 ,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad 540,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad Gaming i3,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus TUF gaming core i7,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus Zenbook 14 screen pad,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus Core i7 11th Gen,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Yoga Slim 7,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion x360,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Core i7,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo IdeaPad Gaming 3i Core,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,ASUS Zephyrus M16,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Acer Predator Triton 300,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus TUF gaming core i5,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP Envy Intel EVO Core i7,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion Gaming Core i7,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP Envy 13 x360,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
