ProductName,ProductItemName,Category,Brand,Size,Color,Quantity,Mrp,SellerPrice,CostPrice,Shop,Vendor
Laptop,ASUS ROG Strix G Core i7,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron Core i7,Electronics,Dell,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Mi Notebook Horizon Edition 14,Electronics,Xioami,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus Vivobook Gaming Core i7,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus Zenbook Flip 13 OLED Touch Panel,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Yoga Slim 7 Intel EVO,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad Gaming 3i Core i7,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus TUF Gaming Core i7,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,Asus ZenBook 13,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Dell XPS 13 Core i7,Electronics,Dell,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,ASUS Zephyrus M16 2021,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Spectre x360 Core i7,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Legion 5 Core i7,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Envy x360 Intel EVO Core i7,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus ROG Zephyrus S15,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Predator Helios 300 Core i7,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Legion 5 Pro Core i7,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Thinbook Convertible Core i7,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus Zenbook Duo 14,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Spectre Folio Core i7,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus Zenbook 13 2021,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion Gaming Core i7 11th gen,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus TUF Gaming Core i7 11th Gen,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Omen Core i7,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP 15 Core i7 8th Gen,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus ExpertBook B9 Core i7,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Legion 5 Core i7 10th Gen,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Spectre x360 14 Intel EVO Core i7 11th Gen,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo V145,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP 245 G5 (Y0T72PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus Vivobook 15 X512DA-EJ503T,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo V145 81MT001EIH Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Asus VivoBook 15 X512DA Ultrabook,Electronics,Asus,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP 245 G5 (Y0T72PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Acer Nitro AN515-54 (NH.Q5BSI.002) Gaming Laptop,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Acer Predator Triton 700 (NH.Q2KSI.002) Gaming Laptop,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Acer Nitro 5 AN515-52 (UN.Q3MSI.007) Gaming Laptop,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Acer Predator Triton 300 (NH.Q6DSI.001) Gaming Laptop,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Acer Aspire 3 A315-34 (NX.HE3SI.002) Laptop,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Acer Predator Triton 300 (NH.Q6DSI.003) Gaming Laptop,Electronics,Acer,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 15 3583 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 15 5584 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 3583 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron G3 3590 Gaming Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 3585 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 3581 Laptop ,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron G3 3590 Gaming Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 15 3567 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 5584 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 15 3578 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 3581 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 3585 (C563105WIN9) Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 14 3481 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 5584 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell XPS 15 7590 Gaming Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 14 3481 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 3480 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 3481 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 15 3583 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 15 3584 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 14 5482 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 7580 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Vostro 15 3583 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell XPS 15 9575 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 13 7386 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Latitude 3580 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,Dell Inspiron 7580 Laptop,Electronics,Dell,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP EliteBook X360 (4SU65UT) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP 15-Di0002tu (8WN01PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP 250 G7 (7HA07PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP 14s Cr1018tx Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP 15-Db0244au Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP 15-DA0389TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
Laptop,HP 15s-Du0050TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP 250 G7 (7HA07PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion 15-Ec0026AX (8UZ38PA) Gaming Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion X360 14-Dh1007TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion X360 14-Dh1008TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion X360 14-Dh1006TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,HP 14s- Cf0116tu Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 15s-Dr0002tx Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion X360 14-Dh1026TX Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 14q-Cs0023TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion X360 14-Dh1025TX Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP Pavilion 14-Ce2065TX Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 14q-Cs0019TU (7WP99PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 15-Da0400TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 15s-Du0093TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 15-DA0388TU Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 15g-Dr0008tu Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,621884780928652aa26c8b94,61fe18829af8fd2eab57d7a1
Laptop,HP 245 G7 (7GZ75PA) Laptop,Electronics,HP,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad 130 81H700BUIN Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Legion Y540 (81SY00C8IN) Gaming Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad S540 (81NE00AQIN) Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad L340 81LK00NRIN Gaming Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo IdeaPad S145 (81MV0166IN) Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad S340,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo IdeaPad S145,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad 330-15IKB,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo Ideapad S340-14API,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Laptop,Lenovo V145 81MT0034IH Laptop,Electronics,Lenovo,Medium,Black,10,118156,88990,69990,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP Neverstop Laser MFP 1202nw,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP OfficeJet Pro 9025,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP Officejet 250 All-In-One Portable Printer with Wireless & Mobile Printing (CZ992A),Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP Envy Pro 6420,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP LaserJet Pro M227fdw Laser Multifunction Printer,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP Neverstop Laser MFP 1202nw,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP OfficeJet Pro 9025,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP Officejet 250 All-In-One Portable Printer with Wireless & Mobile Printing (CZ992A),Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP Envy Pro 6420,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,HP LaserJet Pro M227fdw Laser Multifunction Printer,Electronics,HP,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,Epson M100,Electronics,Epson,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,Epson M105,Electronics,Epson,Big,Black,10,6099,5099,4099,61f8f04cfd5668a2990bcd53,61fe18829af8fd2eab57d7a1
Printer,Epson M1100,Electronics,Epson,Big,Black,10,6099,5099,4099,61f8ef67fd5668a2990bcd4a,61fe18829af8fd2eab57d7a1
